Date,Close
9/21/2017 16:00:00,0.94
9/22/2017 16:00:00,0.95
9/25/2017 16:00:00,0.98
9/26/2017 16:00:00,0.95
9/27/2017 16:00:00,0.92
9/28/2017 16:00:00,0.9
9/29/2017 16:00:00,0.88
10/2/2017 16:00:00,0.91
10/3/2017 16:00:00,0.89
10/4/2017 16:00:00,0.89
10/5/2017 16:00:00,0.84
10/6/2017 16:00:00,0.82
10/10/2017 16:00:00,0.77
10/11/2017 16:00:00,0.78
10/12/2017 16:00:00,0.8
10/13/2017 16:00:00,0.82
10/16/2017 16:00:00,0.84
10/17/2017 16:00:00,0.81
10/18/2017 16:00:00,0.79
10/19/2017 16:00:00,0.82
10/20/2017 16:00:00,0.81
10/23/2017 16:00:00,0.79
10/24/2017 16:00:00,0.88
10/25/2017 16:00:00,0.92
10/26/2017 16:00:00,0.9
10/27/2017 16:00:00,0.87
10/30/2017 16:00:00,0.82
10/31/2017 16:00:00,0.76
11/1/2017 16:00:00,0.76
11/2/2017 16:00:00,0.75
11/3/2017 16:00:00,0.74
11/6/2017 16:00:00,0.76
11/7/2017 16:00:00,0.76
11/8/2017 16:00:00,0.75
11/9/2017 16:00:00,0.74
11/10/2017 16:00:00,0.75
11/13/2017 16:00:00,0.69
11/14/2017 16:00:00,0.7
11/15/2017 16:00:00,0.69
11/16/2017 16:00:00,0.67
11/17/2017 16:00:00,0.69
11/20/2017 16:00:00,0.65
11/21/2017 16:00:00,0.65
11/22/2017 16:00:00,0.67
11/23/2017 16:00:00,0.63
11/24/2017 16:00:00,0.65
11/27/2017 16:00:00,0.6
11/28/2017 16:00:00,0.66
11/29/2017 16:00:00,0.71
11/30/2017 16:00:00,0.75
12/1/2017 16:00:00,0.7
12/4/2017 16:00:00,0.67
12/5/2017 16:00:00,0.67
12/6/2017 16:00:00,0.66
12/7/2017 16:00:00,0.65
12/8/2017 16:00:00,0.65
12/11/2017 16:00:00,0.68
12/12/2017 16:00:00,0.65
12/13/2017 16:00:00,0.7
12/14/2017 16:00:00,0.7
12/15/2017 16:00:00,0.68
12/18/2017 16:00:00,0.7
12/19/2017 16:00:00,0.69
12/20/2017 16:00:00,0.71
12/21/2017 16:00:00,0.69
12/22/2017 16:00:00,0.68
12/27/2017 16:00:00,0.69
12/28/2017 16:00:00,0.69
12/29/2017 16:00:00,0.67
1/2/2018 16:00:00,0.67
1/3/2018 16:00:00,0.63
1/4/2018 16:00:00,0.61
1/5/2018 16:00:00,0.63
1/8/2018 16:00:00,0.61
1/9/2018 16:00:00,0.6
1/10/2018 16:00:00,0.61
1/11/2018 16:00:00,0.6
1/12/2018 16:00:00,0.6
1/15/2018 16:00:00,0.58
1/16/2018 16:00:00,0.56
1/17/2018 16:00:00,0.58
1/18/2018 16:00:00,0.61
1/19/2018 16:00:00,0.65
1/22/2018 16:00:00,0.61
1/23/2018 16:00:00,0.59
1/24/2018 16:00:00,0.59
1/25/2018 16:00:00,0.58
1/26/2018 16:00:00,0.59
1/29/2018 16:00:00,0.53
1/30/2018 16:00:00,0.58
1/31/2018 16:00:00,0.71
2/1/2018 16:00:00,0.75
2/2/2018 16:00:00,0.71
2/5/2018 16:00:00,0.64
2/6/2018 16:00:00,0.65
2/7/2018 16:00:00,0.67
2/8/2018 16:00:00,0.7
2/9/2018 16:00:00,0.74
2/12/2018 16:00:00,0.75
2/13/2018 16:00:00,0.68
2/14/2018 16:00:00,0.69
2/15/2018 16:00:00,0.69
2/16/2018 16:00:00,0.69
2/20/2018 16:00:00,0.68
2/21/2018 16:00:00,0.7
2/22/2018 16:00:00,0.68
2/23/2018 16:00:00,0.67
2/26/2018 16:00:00,0.67
2/27/2018 16:00:00,0.66
2/28/2018 16:00:00,0.67
3/1/2018 16:00:00,0.66
3/2/2018 16:00:00,0.66
3/5/2018 16:00:00,0.65
3/6/2018 16:00:00,0.66
3/7/2018 16:00:00,0.66
3/8/2018 16:00:00,0.65
3/9/2018 16:00:00,0.68
3/12/2018 16:00:00,0.68
3/13/2018 16:00:00,0.65
3/14/2018 16:00:00,0.65
3/15/2018 16:00:00,0.58
3/16/2018 16:00:00,0.59
3/19/2018 16:00:00,0.61
3/20/2018 16:00:00,0.65
3/21/2018 16:00:00,0.68
3/22/2018 16:00:00,0.66
3/23/2018 16:00:00,0.66
3/26/2018 16:00:00,0.71
3/27/2018 16:00:00,0.66
3/28/2018 16:00:00,0.68
3/29/2018 16:00:00,0.68
4/2/2018 16:00:00,0.63
4/3/2018 16:00:00,0.63
4/4/2018 16:00:00,0.63
4/5/2018 16:00:00,0.59
4/6/2018 16:00:00,0.59
4/9/2018 16:00:00,0.59
4/10/2018 16:00:00,0.58
4/11/2018 16:00:00,0.55
4/12/2018 16:00:00,0.53
4/13/2018 16:00:00,0.56
4/16/2018 16:00:00,0.52
4/17/2018 16:00:00,0.55
4/18/2018 16:00:00,0.54
4/19/2018 16:00:00,0.49
4/20/2018 16:00:00,0.42
4/23/2018 16:00:00,0.47
4/24/2018 16:00:00,0.47
4/25/2018 16:00:00,0.46
4/26/2018 16:00:00,0.54
4/27/2018 16:00:00,0.52
4/30/2018 16:00:00,0.52
5/1/2018 16:00:00,0.53
5/2/2018 16:00:00,0.56
5/3/2018 16:00:00,0.54
5/4/2018 16:00:00,0.55
5/7/2018 16:00:00,0.56
5/8/2018 16:00:00,0.54
5/9/2018 16:00:00,0.46
5/10/2018 16:00:00,0.5
5/11/2018 16:00:00,0.54
5/14/2018 16:00:00,0.58
5/15/2018 16:00:00,0.57
5/16/2018 16:00:00,0.63
5/17/2018 16:00:00,0.63
5/18/2018 16:00:00,0.61
5/22/2018 16:00:00,0.59
5/23/2018 16:00:00,0.55
5/24/2018 16:00:00,0.55
5/25/2018 16:00:00,0.6
5/28/2018 16:00:00,0.59
5/29/2018 16:00:00,0.58
5/30/2018 16:00:00,0.59
5/31/2018 16:00:00,0.57
6/1/2018 16:00:00,0.59
6/4/2018 16:00:00,0.57
6/5/2018 16:00:00,0.57
6/6/2018 16:00:00,0.6
6/7/2018 16:00:00,0.58
6/11/2018 16:00:00,0.56
6/12/2018 16:00:00,0.56
6/14/2018 16:00:00,0.52
6/15/2018 16:00:00,0.52
6/18/2018 16:00:00,0.52
6/19/2018 16:00:00,0.55
6/20/2018 16:00:00,0.52
6/21/2018 16:00:00,0.5
6/22/2018 16:00:00,0.51
6/25/2018 16:00:00,0.53
6/26/2018 16:00:00,0.53
6/27/2018 16:00:00,0.51
6/28/2018 16:00:00,0.5
6/29/2018 16:00:00,0.51
7/3/2018 16:00:00,0.5
7/5/2018 16:00:00,0.49
7/6/2018 16:00:00,0.48
7/9/2018 16:00:00,0.52
7/10/2018 16:00:00,0.51
7/11/2018 16:00:00,0.48
7/12/2018 16:00:00,0.48
7/13/2018 16:00:00,0.6
7/16/2018 16:00:00,0.6
7/17/2018 16:00:00,0.55
7/18/2018 16:00:00,0.64
7/19/2018 16:00:00,0.61
7/20/2018 16:00:00,0.59
7/23/2018 16:00:00,0.56
7/24/2018 16:00:00,0.54
7/25/2018 16:00:00,0.52
7/27/2018 16:00:00,0.55
7/30/2018 16:00:00,0.55
7/31/2018 16:00:00,0.55
8/1/2018 16:00:00,0.59
8/2/2018 16:00:00,0.59
8/3/2018 16:00:00,0.59
8/7/2018 16:00:00,0.55
8/8/2018 16:00:00,0.56
8/9/2018 16:00:00,0.52
8/10/2018 16:00:00,0.52
8/13/2018 16:00:00,0.53
8/14/2018 16:00:00,0.52
8/15/2018 16:00:00,0.52
8/16/2018 16:00:00,0.52
8/17/2018 16:00:00,0.5
8/20/2018 16:00:00,0.47
8/21/2018 16:00:00,0.47
8/22/2018 16:00:00,0.51
8/23/2018 16:00:00,0.53
8/27/2018 16:00:00,0.53
8/28/2018 16:00:00,0.52
8/29/2018 16:00:00,0.48
8/30/2018 16:00:00,0.5
8/31/2018 16:00:00,0.5
9/4/2018 16:00:00,0.48
9/6/2018 16:00:00,0.49
9/7/2018 16:00:00,0.47
9/10/2018 16:00:00,0.52
9/11/2018 16:00:00,0.52
9/12/2018 16:00:00,0.51
9/13/2018 16:00:00,0.49
9/14/2018 16:00:00,0.51
9/17/2018 16:00:00,0.49
9/18/2018 16:00:00,0.47
9/19/2018 16:00:00,0.44
9/20/2018 16:00:00,0.45
9/21/2018 16:00:00,0.45
9/24/2018 16:00:00,0.44
9/25/2018 16:00:00,0.43
9/26/2018 16:00:00,0.49
9/27/2018 16:00:00,0.46
9/28/2018 16:00:00,0.42
10/1/2018 16:00:00,0.44
10/2/2018 16:00:00,0.49
10/3/2018 16:00:00,0.45
10/4/2018 16:00:00,0.46
10/5/2018 16:00:00,0.43
10/9/2018 16:00:00,0.42
10/10/2018 16:00:00,0.42
10/11/2018 16:00:00,0.42
10/12/2018 16:00:00,0.42
10/15/2018 16:00:00,0.42
10/16/2018 16:00:00,0.43
10/17/2018 16:00:00,0.43
10/18/2018 16:00:00,0.43
10/19/2018 16:00:00,0.43
10/22/2018 16:00:00,0.42
10/23/2018 16:00:00,0.42
10/24/2018 16:00:00,0.45
10/25/2018 16:00:00,0.43
10/26/2018 16:00:00,0.45
10/29/2018 16:00:00,0.45
10/30/2018 16:00:00,0.43
10/31/2018 16:00:00,0.42
11/1/2018 16:00:00,0.43
11/2/2018 16:00:00,0.42
11/5/2018 16:00:00,0.43
11/6/2018 16:00:00,0.42
11/7/2018 16:00:00,0.42
11/8/2018 16:00:00,0.42
11/9/2018 16:00:00,0.43
11/12/2018 16:00:00,0.43
11/13/2018 16:00:00,0.42
11/14/2018 16:00:00,0.42
11/15/2018 16:00:00,0.43
11/16/2018 16:00:00,0.42
11/19/2018 16:00:00,0.43
11/20/2018 16:00:00,0.38
11/21/2018 16:00:00,0.36
11/22/2018 16:00:00,0.37
11/23/2018 16:00:00,0.37
11/27/2018 16:00:00,0.41
11/28/2018 16:00:00,0.38
11/29/2018 16:00:00,0.4
11/30/2018 16:00:00,0.4
12/3/2018 16:00:00,0.39
12/4/2018 16:00:00,0.38
12/5/2018 16:00:00,0.39
12/6/2018 16:00:00,0.38
12/7/2018 16:00:00,0.37
12/10/2018 16:00:00,0.36
12/11/2018 16:00:00,0.35
12/13/2018 16:00:00,0.36
12/14/2018 16:00:00,0.37
12/17/2018 16:00:00,0.4
12/18/2018 16:00:00,0.4
12/19/2018 16:00:00,0.42
12/20/2018 16:00:00,0.39
12/21/2018 16:00:00,0.4
12/24/2018 14:30:00,0.42
12/27/2018 16:00:00,0.39
12/28/2018 16:00:00,0.4
12/31/2018 16:00:00,0.45
1/2/2019 16:00:00,0.45
1/3/2019 16:00:00,0.5
1/4/2019 16:00:00,0.51
1/7/2019 16:00:00,0.47
1/8/2019 16:00:00,0.48
1/9/2019 16:00:00,0.49
1/10/2019 16:00:00,0.5
1/11/2019 16:00:00,0.52
1/14/2019 16:00:00,0.56
1/15/2019 16:00:00,0.59
1/16/2019 16:00:00,0.6
1/17/2019 16:00:00,0.59
1/18/2019 16:00:00,0.6
1/21/2019 16:00:00,0.58
1/22/2019 16:00:00,0.57
1/23/2019 16:00:00,0.54
1/24/2019 16:00:00,0.52
1/25/2019 16:00:00,0.53
1/28/2019 16:00:00,0.58
1/29/2019 16:00:00,0.55
1/30/2019 16:00:00,0.53
1/31/2019 16:00:00,0.53
2/1/2019 16:00:00,0.5
2/4/2019 16:00:00,0.5
2/5/2019 16:00:00,0.52
2/6/2019 16:00:00,0.5
2/7/2019 16:00:00,0.47
2/8/2019 16:00:00,0.47
2/11/2019 16:00:00,0.46
2/12/2019 16:00:00,0.44
2/13/2019 16:00:00,0.43
2/14/2019 16:00:00,0.46
2/15/2019 16:00:00,0.49
2/19/2019 16:00:00,0.49
2/20/2019 16:00:00,0.49
2/21/2019 16:00:00,0.5
2/22/2019 16:00:00,0.47
2/25/2019 16:00:00,0.47
2/26/2019 16:00:00,0.47
2/27/2019 16:00:00,0.47
2/28/2019 16:00:00,0.5
3/1/2019 16:00:00,0.47
3/4/2019 16:00:00,0.48
3/5/2019 16:00:00,0.5
3/6/2019 16:00:00,0.48
3/7/2019 16:00:00,0.48
3/8/2019 16:00:00,0.48
3/11/2019 16:00:00,0.51
3/12/2019 16:00:00,0.47
3/13/2019 16:00:00,0.47
3/14/2019 16:00:00,0.47
3/15/2019 16:00:00,0.48
3/18/2019 16:00:00,0.46
3/19/2019 16:00:00,0.45
3/20/2019 16:00:00,0.43
3/21/2019 16:00:00,0.45
3/22/2019 16:00:00,0.42
3/25/2019 16:00:00,0.4
3/26/2019 16:00:00,0.42
3/27/2019 16:00:00,0.42
3/28/2019 16:00:00,0.41
3/29/2019 16:00:00,0.37
4/1/2019 16:00:00,0.4
4/2/2019 16:00:00,0.39
4/3/2019 16:00:00,0.37
4/4/2019 16:00:00,0.36
4/5/2019 16:00:00,0.36
4/8/2019 16:00:00,0.35
4/9/2019 16:00:00,0.36
4/10/2019 16:00:00,0.35
4/11/2019 16:00:00,0.35
4/12/2019 16:00:00,0.34
4/15/2019 16:00:00,0.35
4/16/2019 16:00:00,0.37
4/17/2019 16:00:00,0.38
4/18/2019 16:00:00,0.4
4/22/2019 16:00:00,0.4
4/23/2019 16:00:00,0.4
4/24/2019 16:00:00,0.39
4/25/2019 16:00:00,0.39
4/26/2019 16:00:00,0.39
4/29/2019 16:00:00,0.39
4/30/2019 16:00:00,0.38
